RegionCode;Region/CityName;CountryName;CountryCode;ProductID;ProductName;Unit;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
R572;Mexico;Oaxaca;MX;2668;Motorcycles and Mopeds in Use;number;4400;8090;8763;6958;8143;10291;10079;12241;14160;21983;26218;31148;40723;52050;69335;;
R572;Mexico;Oaxaca;MX;2667;Commercial Vehicles in Use;number;83055;100305;124258;139366;112478;132284;117693;134168;138507;158166;168159;177841;186967;192589;199773;;
R573;Mexico;Puebla;MX;2666;Passenger cars in use;number;330517;364471;372952;384334;428082;454878;524913;592917;650954;695365;727577;776587;819890;833731;825725;;
R573;Mexico;Puebla;MX;2668;Motorcycles and Mopeds in Use;number;5825;6789;8133;8495;10972;12974;17365;21183;25048;27961;30761;33959;38135;44006;47193;;
R573;Mexico;Puebla;MX;2667;Commercial Vehicles in Use;number;186785;209958;223012;231477;264759;283671;321450;356054;389014;415353;449238;463801;476819;474099;443051;;
R574;Mexico;Queretaro  Arteaga;MX;2666;Passenger cars in use;number;145322;168883;186813;200124;154064;167656;188614;212225;256670;278785;304062;315052;343221;342257;399203;;
R574;Mexico;Queretaro  Arteaga;MX;2668;Motorcycles and Mopeds in Use;number;3924;4252;4968;6025;4377;4629;4716;5050;5851;6911;7778;8278;10653;13696;18211;;
R574;Mexico;Queretaro  Arteaga;MX;2667;Commercial Vehicles in Use;number;81758;93153;106723;118932;92815;99611;103612;112342;132962;141148;146996;146265;152840;147269;156715;;
R575;Mexico;Quintana Roo;MX;2666;Passenger cars in use;number;94871;92456;80108;75030;119875;139989;189823;219112;242986;257984;273227;287538;306729;326012;350794;;
R575;Mexico;Quintana Roo;MX;2668;Motorcycles and Mopeds in Use;number;15952;16326;14506;19781;30230;39850;56537;69054;80495;87920;94098;102232;112368;122941;137547;;
R575;Mexico;Quintana Roo;MX;2667;Commercial Vehicles in Use;number;31270;30879;28280;25114;38224;44407;61463;70476;77480;81485;84873;87962;91855;95412;99547;;
R576;Mexico;San Luis Potosi;MX;2666;Passenger cars in use;number;174494;221079;236322;248471;257589;289694;333100;379634;408294;426905;443369;460831;476508;497144;516038;;
R576;Mexico;San Luis Potosi;MX;2668;Motorcycles and Mopeds in Use;number;12243;13500;15191;16505;17384;21856;25207;31689;37170;41434;46877;55522;68888;85880;101386;;
R576;Mexico;San Luis Potosi;MX;2667;Commercial Vehicles in Use;number;143431;169379;189073;201079;210340;236006;252898;279682;299520;308222;314333;320922;328276;337442;344852;;
R577;Mexico;Sinaloa;MX;2666;Passenger cars in use;number;186331;268801;300696;255499;263032;280585;360487;410983;451885;473569;488106;520667;557457;594879;633945;;
R577;Mexico;Sinaloa;MX;2668;Motorcycles and Mopeds in Use;number;6948;9422;10496;10335;11035;13762;17350;21064;26898;31785;33857;37771;48592;56230;66041;;
R577;Mexico;Sinaloa;MX;2667;Commercial Vehicles in Use;number;193453;248863;266516;255460;263208;279520;299771;321159;339764;349014;352215;363102;375869;387728;399137;;
R578;Mexico;Sonora;MX;2666;Passenger cars in use;number;288643;345948;420879;447322;495809;373559;455589;511008;537532;559455;583640;564793;482464;499714;536559;;
R578;Mexico;Sonora;MX;2668;Motorcycles and Mopeds in Use;number;4555;4556;4493;4942;5012;4665;5687;7493;9538;9906;11226;10302;10296;10391;10391;;
R578;Mexico;Sonora;MX;2667;Commercial Vehicles in Use;number;221198;216316;236728;254120;303989;220783;248437;279904;308040;319815;333470;316444;251687;269032;287931;;
R579;Mexico;Tabasco;MX;2666;Passenger cars in use;number;106608;118268;125237;126944;135649;151746;175575;193512;213457;229935;243218;248693;268481;285104;302744;;
R579;Mexico;Tabasco;MX;2668;Motorcycles and Mopeds in Use;number;5440;6612;6908;7267;9856;13398;17804;25574;32013;38031;43140;48829;53396;60076;67003;;
R579;Mexico;Tabasco;MX;2667;Commercial Vehicles in Use;number;75594;82228;85880;83566;78541;85432;93758;103053;112758;120300;125651;126827;133125;138569;143686;;
R580;Mexico;Tamaulipas;MX;2666;Passenger cars in use;number;474378;558811;786638;644296;660925;677258;741468;592021;592824;617613;647183;674282;695142;724303;750807;;
R580;Mexico;Tamaulipas;MX;2668;Motorcycles and Mopeds in Use;number;4020;5855;6567;6343;7141;8319;9666;8721;9969;11160;12057;13925;15281;16090;17353;;
R580;Mexico;Tamaulipas;MX;2667;Commercial Vehicles in Use;number;255731;296481;310854;310672;328382;285937;303788;275263;290027;304101;314859;323528;327793;333989;340818;;
R581;Mexico;Tlaxcala;MX;2666;Passenger cars in use;number;54121;56468;64588;62294;72262;72810;107033;155118;161862;171139;175322;185412;200574;219876;257869;;
R581;Mexico;Tlaxcala;MX;2668;Motorcycles and Mopeds in Use;number;724;841;1002;1090;1471;1611;2191;4934;5789;6474;6978;7793;8987;10962;15960;;
R581;Mexico;Tlaxcala;MX;2667;Commercial Vehicles in Use;number;42097;43747;47428;45228;50999;56228;73005;24336;25148;29666;30063;34475;39934;46135;62275;;
R582;Mexico;Veracruz de Ignacio de la Llave;MX;2666;Passenger cars in use;number;376475;414311;457404;496324;568041;608707;685400;743489;783006;843590;896684;950173;976978;1023012;1052699;;
R582;Mexico;Veracruz de Ignacio de la Llave;MX;2668;Motorcycles and Mopeds in Use;number;11900;13971;16163;19745;25970;30948;40976;50895;57309;61519;72628;84607;100690;114342;131693;;
R582;Mexico;Veracruz de Ignacio de la Llave;MX;2667;Commercial Vehicles in Use;number;223243;244609;261761;284730;336594;365258;412601;449858;476466;515545;537015;560539;573003;596010;613025;;
R583;Mexico;Yucatan;MX;2666;Passenger cars in use;number;152662;163728;180950;197740;226234;226935;223134;245544;267835;310670;323247;340850;359617;377291;396319;;
R583;Mexico;Yucatan;MX;2668;Motorcycles and Mopeds in Use;number;17826;20320;23686;28581;37173;42749;46475;55979;66119;79772;84684;96351;103184;111957;121765;;
R583;Mexico;Yucatan;MX;2667;Commercial Vehicles in Use;number;43702;54833;61271;69474;74262;74846;72838;80712;88250;102257;105861;109282;113049;116312;120166;;
R584;Mexico;Zacatecas;MX;2666;Passenger cars in use;number;85205;129368;128467;129459;132391;144384;148630;171213;197815;210194;217065;211577;200252;194042;185563;;
R584;Mexico;Zacatecas;MX;2668;Motorcycles and Mopeds in Use;number;2070;2536;2607;2944;3287;4264;4543;7520;10005;14077;14510;14147;15659;17630;16060;;
R584;Mexico;Zacatecas;MX;2667;Commercial Vehicles in Use;number;179380;203119;216944;221430;225880;242459;250718;245424;261035;266604;273258;266466;223681;210096;190419;;
MO;Morocco;Total;MO;2666;Passenger cars in use;number;;;1295802;;1379569;;1551527;1642348;1741224;1864805;1976172;2083710;2202743;2314826;2423609;;
MO;Morocco;Total;MO;2667;Commercial Vehicles in Use;number;;;444277;;466473;;570964;616335;668159;731269;783479;836598;885518;932803;973238;;
MO01;Morocco;Casablanca;MO;2000;For estimating: Total motor vehicles;number;;;636471;;676084;;777506;815614;863457;919904;968532;1023065;1079721;1134172;1187233;;
R295;Georgia;Kvemo Kartli;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;76618;82697;;98405;;
R296;Georgia;Mtskheta-Mtianeti;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;21032;22701;;26048;;
MO01;Morocco;Casablanca;MO;2666;Passenger cars in use;number;;;489606;;522642;;;;;;;;;;;;
MO01;Morocco;Casablanca;MO;2668;Motorcycles and Mopeds in Use;number;;;10120;;10272;;;;;;;;;;;;
MO01;Morocco;Casablanca;MO;2667;Commercial Vehicles in Use;number;;;136745;;143170;;;;;;;;;;;;
R297;Georgia;Racha-Lechkhumi and Kvemo Svaneti;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;3005;;;;;
R537;Morocco;Oriental;MO;2668;Motorcycles and Mopeds in Use;number;;;923;;;;;;;;;;;;;;
R537;Morocco;Oriental;MO;2666;Passenger cars in use;number;;;104843;;;;;;;;;;;;;;
R537;Morocco;Oriental;MO;2667;Commercial Vehicles in Use;number;;;28149;;;;;;;;;;;;;;
R298;Georgia;Samegrelo-Zemo Svaneti;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;42816;47024;;59815;;
R537;Morocco;Oriental;MO;2000;For estimating: Total motor vehicles;number;;;133915;;;;165075;180394;191905;211991;228272;238900;247678;258969;266665;;
R538;Morocco;Chaouia - Ouardigha;MO;2668;Motorcycles and Mopeds in Use;number;;;35;;;;;;;;;;;;;;
R538;Morocco;Chaouia - Ouardigha;MO;2666;Passenger cars in use;number;;;26665;;;;;;;;;;;;;;
R299;Georgia;Samtskhe-Javakheti;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;33802;34052;;41484;;
R538;Morocco;Chaouia - Ouardigha;MO;2667;Commercial Vehicles in Use;number;;;11040;;;;;;;;;;;;;;
R538;Morocco;Chaouia - Ouardigha;MO;2000;For estimating: Total motor vehicles;number;;;37740;;;;43576;53143;57892;65450;72486;78407;83469;88180;92451;;
R539;Morocco;Doukkala - Abda;MO;2668;Motorcycles and Mopeds in Use;number;;;121;;;;;;;;;;;;;;
R300;Georgia;Shida Kartli;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;39811;42970;;53061;;
R539;Morocco;Doukkala - Abda;MO;2666;Passenger cars in use;number;;;25588;;;;;;;;;;;;;;
R539;Morocco;Doukkala - Abda;MO;2667;Commercial Vehicles in Use;number;;;20320;;;;;;;;;;;;;;
R539;Morocco;Doukkala - Abda;MO;2000;For estimating: Total motor vehicles;number;;;46029;;;;57100;59406;64240;69990;74592;79389;84862;90268;94940;;
R301;Georgia;Tbilisi;GG;2000;For estimating: Total motor vehicles;number;;;;;;;;;;;;290698;308088;;353100;;
R540;Morocco;Fes - Boulemane;MO;2668;Motorcycles and Mopeds in Use;number;;;1017;;;;;;;;;;;;;;
R540;Morocco;Fes - Boulemane;MO;2666;Passenger cars in use;number;;;57198;;;;;;;;;;;;;;
R540;Morocco;Fes - Boulemane;MO;2667;Commercial Vehicles in Use;number;;;25275;;;;;;;;;;;;;;
R315;Guatemala;Central;GT;2000;For estimating: Total motor vehicles;number;;;;;;90484;117652;147149;170844;187739;206461;226412;;271088;;;
R540;Morocco;Fes - Boulemane;MO;2000;For estimating: Total motor vehicles;number;;;83490;;;;104755;108286;115968;124956;133313;141203;149464;156656;163770;;
R541;Morocco;Gharb - Chrarda - Beni-Hsen;MO;2668;Motorcycles and Mopeds in Use;number;;;107;;;;;;;;;;;;;;
R541;Morocco;Gharb - Chrarda - Beni-Hsen;MO;2666;Passenger cars in use;number;;;27827;;;;;;;;;;;;;;
R316;Guatemala;Metropolitana;GT;2000;For estimating: Total motor vehicles;number;;;;;;608961;708267;817175;893097;949693;1005095;1055939;;1176512;;;
R541;Morocco;Gharb - Chrarda - Beni-Hsen;MO;2667;Commercial Vehicles in Use;number;;;18703;;;;;;;;;;;;;;
R541;Morocco;Gharb - Chrarda - Beni-Hsen;MO;2000;For estimating: Total motor vehicles;number;;;46637;;;;55597;64010;69106;76224;81825;87172;92846;98525;104004;;
R542;Morocco;Grand Casablanca;MO;2666;Passenger cars in use;number;;;489606;;522642;;;;;;;;;;;;
R317;Guatemala;Noroccidente;GT;2000;For estimating: Total motor vehicles;number;;;;;;42665;55393;70199;82304;91813;100837;110877;;129953;;;
R318;Guatemala;Nororiente;GT;2000;For estimating: Total motor vehicles;number;;;;;;76478;96129;118614;138733;154462;170137;188014;;223952;;;
R542;Morocco;Grand Casablanca;MO;2668;Motorcycles and Mopeds in Use;number;;;10120;;10272;;;;;;;;;;;;
R542;Morocco;Grand Casablanca;MO;2667;Commercial Vehicles in Use;number;;;136745;;143170;;;;;;;;;;;;
R542;Morocco;Grand Casablanca;MO;2000;For estimating: Total motor vehicles;number;;;636471;;676084;;777506;815614;863457;919904;968532;1023065;1079721;1134172;1187233;;
R543;Morocco;Guelmim;MO;2668;Motorcycles and Mopeds in Use;number;;;1;;;;;;;;;;;;;;
R543;Morocco;Guelmim;MO;2666;Passenger cars in use;number;;;3317;;;;;;;;;;;;;;
R543;Morocco;Guelmim;MO;2667;Commercial Vehicles in Use;number;;;1140;;;;;;;;;;;;;;
R319;Guatemala;Norte;GT;2000;For estimating: Total motor vehicles;number;;;;;;19234;24048;29957;35462;40018;45453;51802;;64823;;;
R543;Morocco;Guelmim;MO;2000;For estimating: Total motor vehicles;number;;;4458;;;;5367;5474;6086;6823;7507;8027;8582;9060;9496;;
R544;Morocco;Laayoune;MO;2668;Motorcycles and Mopeds in Use;number;;;19;;;;;;;;;;;;;;
R544;Morocco;Laayoune;MO;2666;Passenger cars in use;number;;;6663;;;;;;;;;;;;;;
R320;Guatemala;Peten;GT;2000;For estimating: Total motor vehicles;number;;;;;;15005;21103;28246;35089;40433;45780;52569;;70831;;;
R544;Morocco;Laayoune;MO;2667;Commercial Vehicles in Use;number;;;3986;;;;;;;;;;;;;;
R544;Morocco;Laayoune;MO;2000;For estimating: Total motor vehicles;number;;;10668;;;;12450;14625;15888;17222;18085;19136;20315;21321;22180;;
R545;Morocco;Marrakech - Tensift - El-Haouz;MO;2668;Motorcycles and Mopeds in Use;number;;;1751;;;;;;;;;;;;;;
R321;Guatemala;Suroccidente;GT;2000;For estimating: Total motor vehicles;number;;;;;;170244;207810;256377;297716;329240;359163;391391;;454764;;;
R545;Morocco;Marrakech - Tensift - El-Haouz;MO;2666;Passenger cars in use;number;;;58152;;;;;;;;;;;;;;
R545;Morocco;Marrakech - Tensift - El-Haouz;MO;2667;Commercial Vehicles in Use;number;;;27485;;;;;;;;;;;;;;
R545;Morocco;Marrakech - Tensift - El-Haouz;MO;2000;For estimating: Total motor vehicles;number;;;87388;;;;105399;118240;128349;139166;148708;158354;169986;180709;190186;;
R322;Guatemala;Suroriente;GT;2000;For estimating: Total motor vehicles;number;;;;;;56997;71870;90428;106768;119071;131109;145178;;171002;;;
R546;Morocco;Meknes - Tafilalt;MO;2668;Motorcycles and Mopeds in Use;number;;;1023;;;;;;;;;;;;;;
R546;Morocco;Meknes - Tafilalt;MO;2666;Passenger cars in use;number;;;56810;;;;;;;;;;;;;;
R546;Morocco;Meknes - Tafilalt;MO;2667;Commercial Vehicles in Use;number;;;27013;;;;;;;;;;;;;;
R546;Morocco;Meknes - Tafilalt;MO;2000;For estimating: Total motor vehicles;number;;;84846;;;;103896;103935;110023;118102;125843;132768;139702;146098;151998;;
R547;Morocco;Oued Ed-Dahab-Lagouira;MO;2668;Motorcycles and Mopeds in Use;number;;;1;;;;;;;;;;;;;;
R547;Morocco;Oued Ed-Dahab-Lagouira;MO;2666;Passenger cars in use;number;;;408;;;;;;;;;;;;;;
R547;Morocco;Oued Ed-Dahab-Lagouira;MO;2667;Commercial Vehicles in Use;number;;;534;;;;;;;;;;;;;;
R547;Morocco;Oued Ed-Dahab-Lagouira;MO;2000;For estimating: Total motor vehicles;number;;;943;;;;859;1520;1815;2126;2386;2666;3015;3416;3745;;
R548;Morocco;Rabat - Sale - Zemmour - Zaer;MO;2668;Motorcycles and Mopeds in Use;number;;;3319;;;;;;;;;;;;;;
R548;Morocco;Rabat - Sale - Zemmour - Zaer;MO;2666;Passenger cars in use;number;;;228985;;;;;;;;;;;;;;
R548;Morocco;Rabat - Sale - Zemmour - Zaer;MO;2667;Commercial Vehicles in Use;number;;;55006;;;;;;;;;;;;;;
R548;Morocco;Rabat - Sale - Zemmour - Zaer;MO;2000;For estimating: Total motor vehicles;number;;;287310;;;;344103;3669989;393031;418445;443219;468267;495552;521236;547032;;
R549;Morocco;Sous - Massa - Draa;MO;2668;Motorcycles and Mopeds in Use;number;;;857;;;;;;;;;;;;;;
R549;Morocco;Sous - Massa - Draa;MO;2666;Passenger cars in use;number;;;66659;;;;;;;;;;;;;;
R549;Morocco;Sous - Massa - Draa;MO;2667;Commercial Vehicles in Use;number;;;36244;;;;;;;;;;;;;;
NL;Netherlands;Total;NL;2666;Passenger cars in use;number;6343164;6539040;6710595;6854947;6908890;6991974;7092293;7230178;7391903;7542331;7622353;7735547;7858712;7915613;7932290;7979083;
NL;Netherlands;Total;NL;2667;Commercial Vehicles in Use;number;883627;950074;996931;1038548;1070214;1098275;1070605;1064846;1082523;1101432;1094211;1079993;1065799;1043415;1023614;1019585;
NL;Netherlands;Total;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;1279703;1371612;1479476;1579143;1664295;1708671;1738488;1755969;1777131;
NL07 approx.;Netherlands;Groningen;NL;2666;Passenger cars in use;number;210892;217472;223554;229012;230977;231398;234543;238638;243343;247565;251368;254975;258414;259161;258751;259921;
NL07 approx.;Netherlands;Groningen;NL;2667;Commercial Vehicles in Use;number;28962;31888;34577;37278;39315;39243;37070;36159;36362;36598;36490;36043;35524;34864;34438;34411;
NL07 approx.;Netherlands;Groningen;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;44964;47507;50606;53751;55965;57368;58185;58396;58855;
R595;Netherlands;North;NL;2666;Passenger cars in use;number;640970;660295;678595;695396;701442;709787;723451;739246;756589;773011;784886;799075;811468;814611;815319;818620;
R595;Netherlands;North;NL;2667;Commercial Vehicles in Use;number;95695;105489;113776;122314;128124;132467;125605;122793;124424;126017;125716;124002;122213;119200;117733;117927;
R595;Netherlands;North;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;136647;144099;153144;161558;169054;173568;176574;178542;180748;
R594;Netherlands;East;NL;2666;Passenger cars in use;number;1329311;1374822;1416895;1453281;1501852;1558978;1602314;1644895;1668519;1712001;1733595;1759107;1794512;1814773;1811728;1825102;
R594;Netherlands;East;NL;2667;Commercial Vehicles in Use;number;180814;197231;209149;221099;237355;251687;251007;253189;254039;260774;260554;257603;255711;251816;247536;245804;
R594;Netherlands;East;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;288155;304494;324687;343249;359268;367590;372788;375222;378466;
R597;Netherlands;West;NL;2666;Passenger cars in use;number;2864377;2952369;3021410;3078811;3071696;3074407;3103840;3154868;3239511;3298300;3326427;3369102;3414997;3439870;3447339;3465845;
R597;Netherlands;West;NL;2667;Commercial Vehicles in Use;number;400652;425912;441817;452513;452266;454173;443845;441354;452755;459370;454508;446472;438640;430152;421375;421613;
R597;Netherlands;West;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;553388;604957;663221;716499;759697;782397;799009;809670;822143;
R596;Netherlands;South;NL;2666;Passenger cars in use;number;1508506;1551554;1593695;1627459;1633900;1648802;1662688;1691169;1727284;1759019;1777445;1808263;1837735;1846359;1857904;1869516;
R596;Netherlands;South;NL;2667;Commercial Vehicles in Use;number;206466;221442;232189;242622;252469;259948;250148;247510;251305;255271;253433;251916;249235;242247;236970;234241;
R596;Netherlands;South;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;301513;318062;338424;357837;376276;385116;390117;392535;395774;
NL03 approx.;Netherlands;The Hague;NL;2666;Passenger cars in use;number;265300;272243;287669;297900;302994;308809;301696;306815;312991;317870;320012;325525;331365;329781;329685;328744;
NL03 approx.;Netherlands;The Hague;NL;2667;Commercial Vehicles in Use;number;27178;28494;30786;32081;32979;34049;31123;29549;30853;31259;31015;30783;30494;29701;29385;28993;
NL03 approx.;Netherlands;The Hague;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;45715;50873;56323;61620;66132;68571;70565;72002;73914;
NL02;Netherlands;Rotterdam;NL;2666;Passenger cars in use;number;469134;483930;497502;508954;512452;516681;520090;531609;542163;549413;566251;575303;585277;585970;584697;576018;
NL02;Netherlands;Rotterdam;NL;2667;Commercial Vehicles in Use;number;61708;65201;67563;69819;70827;72008;70411;70890;72079;72499;73575;71901;70550;68874;67409;64945;
NL02;Netherlands;Rotterdam;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;84791;93106;102155;113026;121040;125319;128878;131232;130580;
NL01;Netherlands;Amsterdam;NL;2666;Passenger cars in use;number;500573;516008;523844;525557;498165;500124;502822;512066;541326;546571;541590;542440;544166;549327;555050;553720;
NL01;Netherlands;Amsterdam;NL;2667;Commercial Vehicles in Use;number;67832;72052;74762;76459;72363;72339;70052;70732;76460;76537;74479;71306;69309;67370;66017;66578;
NL01;Netherlands;Amsterdam;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;92138;104445;118712;131227;141026;146997;151284;154882;157925;
NL04 approx.;Netherlands;Utrecht;NL;2666;Passenger cars in use;number;;;;;;;;;;;;310449;315151;317043;316428;317267;
NL04 approx.;Netherlands;Utrecht;NL;2667;Commercial Vehicles in Use;number;;;;;;;;;;;;39008;37475;36245;34139;33556;
NL04 approx.;Netherlands;Utrecht;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;;;;;49017;49769;50301;50800;51662;
NL05 approx.;Netherlands;Eindhoven;NL;2666;Passenger cars in use;number;;;;;176447;178816;180696;183078;186584;187867;189664;192645;197762;197666;198170;200077;
NL05 approx.;Netherlands;Eindhoven;NL;2667;Commercial Vehicles in Use;number;;;;;23829;24453;23443;23052;23375;23545;23017;22739;22928;22002;21374;21243;
NL05 approx.;Netherlands;Eindhoven;NL;2668;Motorcycles and Mopeds in Use;number;;;;;;;;34875;37231;40411;42887;45191;46176;46868;46769;46933;
